Author,Study_ID,Effectsize_ID,Case_ID,Year,Basin_ID,Basin,Region_ID,Region,Country_ID,Country,Site_ID,Site,Forest_type,Holdridge_ID,Holdridge_life_zone,Latitude,Longitude,Elevation_m,MAP_mm,MAT_C,MAT_MAP_x100,Rock_type_ID,Rock_type,RockP_ID,RockP_class,Par_Mat_ID,Par_Mat,Soil_ID,USDA_Soil_order,Hedley_totalsoilP_Bicarb_OH_Pt,Other_soil_P,Other_soil_P_Unit,Treatment_ID,Treatment,Fraction,Variable,Raw_Unit,Gale_wind_duration_minutes,Fujita_scale,StormFrequencyNorm,YearsSinceLastStorm,DisturbanceYear,DisturbanceName,DisturbanceClass,DisturbanceDate,Distance_to_Disturb_km,Disturb_Rainfall_mm,HURRECON_wind_ms,WMO_wind_ms,WMO_wind_kts,WMO_press_mb,TSD_months,Cat_TSD_months,Post_Mean,Post_SD,Pre_Mean,Pre_SD,S_size,PostMonth,Pre_Mean_MonthSpecific,Pre_SD_MonthSpecific
Ramirez,30,1166,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,30,Rec,0.06,0.03,0.27,0.58,120,October,0.17,0.14
Ramirez,30,1167,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,31,Rec,0.12,0.12,0.27,0.58,120,November,0.17,0.11
Ramirez,30,1168,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,32,Rec,0.09,0.05,0.27,0.58,120,December,0.11,0.11
Ramirez,30,1169,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,33,Rec,0.13,0.1,0.27,0.58,120,January,0.19,0.15
Ramirez,30,1170,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,34,Rec,0.1,0.03,0.27,0.58,120,February,0.18,0.14
Ramirez,30,1171,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,35,Rec,0.09,0.02,0.27,0.58,120,March,0.16,0.09
Ramirez,30,1172,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,36,Rec,0.05,0.04,0.27,0.58,120,April,0.16,0.11
Ramirez,30,1173,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,37,Rec,0.08,0.03,0.27,0.58,120,May,0.27,0.17
Ramirez,30,1174,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,38,Rec,0.07,0.02,0.27,0.58,120,June,0.23,0.14
Ramirez,30,1175,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,39,Rec,0.08,0.04,0.27,0.58,120,July,0.25,0.09
Ramirez,30,1176,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,40,Rec,0.07,0.04,0.27,0.58,120,August,0.17,0.1
Ramirez,30,1177,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,41,Rec,0.2,0.08,0.27,0.58,120,September,0.52,0.13
Ramirez,30,1178,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,42,Rec,0.14,0.02,0.27,0.58,120,October,0.17,0.14
Ramirez,30,1179,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,43,Rec,0.14,0.07,0.27,0.58,120,November,0.17,0.11
Ramirez,30,1180,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,44,Rec,0.17,0.1,0.27,0.58,120,December,0.11,0.11
Ramirez,30,1181,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,45,Rec,0.23,0.1,0.27,0.58,120,January,0.19,0.15
Ramirez,30,1182,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,46,Rec,0.14,0.05,0.27,0.58,120,February,0.18,0.14
Ramirez,30,1183,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,47,Rec,0.11,0.02,0.27,0.58,120,March,0.16,0.09
Ramirez,30,1184,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,48,Rec,0.07,0.02,0.27,0.58,120,April,0.16,0.11
Ramirez,30,1185,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,49,Rec,0.12,0.06,0.27,0.58,120,May,0.27,0.17
Ramirez,30,1186,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,50,Rec,0.11,0.06,0.27,0.58,120,June,0.23,0.14
Ramirez,30,1187,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,51,Rec,0.14,0.04,0.27,0.58,120,July,0.25,0.09
Ramirez,30,1188,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,52,Rec,0.18,0.17,0.27,0.58,120,August,0.17,0.1
Ramirez,30,1189,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,53,Rec,0.17,0.09,0.27,0.58,120,September,0.52,0.13
Ramirez,30,1190,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,54,Rec,0.12,0.04,0.27,0.58,120,October,0.17,0.14
Ramirez,30,1191,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,55,Rec,0.22,0.02,0.27,0.58,120,November,0.17,0.11
Ramirez,30,1192,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,56,Rec,0.12,0.03,0.27,0.58,120,December,0.11,0.11
Ramirez,30,1193,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,57,Rec,0.19,0.09,0.27,0.58,120,January,0.19,0.15
Ramirez,30,1194,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,58,Rec,0.1,0.03,0.27,0.58,120,February,0.18,0.14
Ramirez,30,1195,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,59,Rec,0.05,0.02,0.27,0.58,120,March,0.16,0.09
Ramirez,30,1196,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Misc fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,60,Rec,0.06,0.02,0.27,0.58,120,April,0.16,0.11
Ramirez,30,1197,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,0.5,0-0.5,3337,88.3,1.45,3.88,120,April,0.41,0.35
Ramirez,30,1198,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,1,Rec,0.82,0.21,1.45,3.88,120,May,0.83,0.89
Ramirez,30,1199,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,2,Rec,0.07,0.02,1.45,3.88,120,June,0.6,0.26
Ramirez,30,1200,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,3,Rec,0.3,0.34,1.45,3.88,120,July,0.6,0.41
Ramirez,30,1201,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,4,Rec,0.16,0.16,1.45,3.88,120,August,0.5,0.35
Ramirez,30,1202,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,5,Rec,0.21,0.14,1.45,3.88,120,September,4,5.91
Ramirez,30,1203,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,6,Rec,0.1,0.05,1.45,3.88,120,October,1.13,1.86
Ramirez,30,1204,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,7,Rec,0.17,0.08,1.45,3.88,120,November,1.07,1.07
Ramirez,30,1205,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,8,Rec,0.22,0.26,1.45,3.88,120,December,0.35,0.22
Ramirez,30,1206,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,9,Rec,0.12,0.07,1.45,3.88,120,January,1.76,4
Ramirez,30,1207,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,10,Rec,0.13,0.04,1.45,3.88,120,February,0.32,0.2
Ramirez,30,1208,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,11,Rec,0.15,0.15,1.45,3.88,120,March,0.71,0.67
Ramirez,30,1209,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,12,Rec,0.22,0.18,1.45,3.88,120,April,0.41,0.35
Ramirez,30,1210,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,13,Rec,0.1,0.05,1.45,3.88,120,May,0.83,0.89
Ramirez,30,1211,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,14,Rec,0.14,0.14,1.45,3.88,120,June,0.6,0.26
Ramirez,30,1212,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,15,Rec,0.18,0.07,1.45,3.88,120,July,0.6,0.41
Ramirez,30,1213,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,16,Rec,0.2,0.08,1.45,3.88,120,August,0.5,0.35
Ramirez,30,1214,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,17,Rec,0.2,0.17,1.45,3.88,120,September,4,5.91
Ramirez,30,1215,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,18,Rec,0.28,0.27,1.45,3.88,120,October,1.13,1.86
Ramirez,30,1216,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,19,Rec,0.33,0.14,1.45,3.88,120,November,1.07,1.07
Ramirez,30,1217,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,20,Rec,0.28,0.19,1.45,3.88,120,December,0.35,0.22
Ramirez,30,1218,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,21,Rec,0.19,0.11,1.45,3.88,120,January,1.76,4
Ramirez,30,1219,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,22,Rec,0.19,0.15,1.45,3.88,120,February,0.32,0.2
Ramirez,30,1220,30.1,2017,1,North Atlantic,1,Caribbean,1,Puerto Rico,8,El Verde,Tabonuco,9,Subtropical Wet,18.321122,-65.8199501,350,3500,23,0.657,2,Basalt,3,High,14,Volcaniclastic,7,Oxisol,84.6,340,mg/kg,8,TrimDeb,Wood fall,Mass,g/m2/day,3810,5,0.32,3.4,2005,CTE,Simulated,Jan-Apr-05,15,175,45,56.6,110,946,23,Rec,0.51,0.53,1.45,3.88,120,March,0.71,0.67
